okregowaId[1-51];obwodId;obwodNr;obwodTyp;obwodName;obwodAddress;allowedToVote
14;106102-42;42;P;Lokal wyborczy Bałuty Nr. 42;ul. Romanowska 1-42 91-174 Łódź-Bałuty;2964
14;106102-43;43;P;Lokal wyborczy Bałuty Nr. 43;ul. Romanowska 1-43 91-174 Łódź-Bałuty;1471
14;106102-44;44;P;Lokal wyborczy Bałuty Nr. 44;ul. Romanowska 1-44 91-174 Łódź-Bałuty;1004
14;106102-45;45;P;Lokal wyborczy Bałuty Nr. 45;ul. Romanowska 1-45 91-174 Łódź-Bałuty;705
14;106102-46;46;P;Lokal wyborczy Bałuty Nr. 46;ul. Romanowska 1-46 91-174 Łódź-Bałuty;2793
14;106102-47;47;P;Lokal wyborczy Bałuty Nr. 47;ul. Romanowska 1-47 91-174 Łódź-Bałuty;695
14;106102-48;48;P;Lokal wyborczy Bałuty Nr. 48;ul. Romanowska 1-48 91-174 Łódź-Bałuty;2942
14;106102-49;49;P;Lokal wyborczy Bałuty Nr. 49;ul. Romanowska 1-49 91-174 Łódź-Bałuty;1142
14;106102-50;50;P;Lokal wyborczy Bałuty Nr. 50;ul. Romanowska 1-50 91-174 Łódź-Bałuty;2360
14;106102-51;51;P;Lokal wyborczy Bałuty Nr. 51;ul. Romanowska 1-51 91-174 Łódź-Bałuty;2178
14;106102-52;52;P;Lokal wyborczy Bałuty Nr. 52;ul. Romanowska 1-52 91-174 Łódź-Bałuty;1327
14;106102-53;53;P;Lokal wyborczy Bałuty Nr. 53;ul. Romanowska 1-53 91-174 Łódź-Bałuty;1361
14;106102-54;54;P;Lokal wyborczy Bałuty Nr. 54;ul. Romanowska 1-54 91-174 Łódź-Bałuty;2948
14;106102-55;55;P;Lokal wyborczy Bałuty Nr. 55;ul. Romanowska 1-55 91-174 Łódź-Bałuty;1632
14;106102-56;56;P;Lokal wyborczy Bałuty Nr. 56;ul. Romanowska 1-56 91-174 Łódź-Bałuty;2336
14;106102-57;57;P;Lokal wyborczy Bałuty Nr. 57;ul. Romanowska 1-57 91-174 Łódź-Bałuty;995
14;106102-58;58;P;Lokal wyborczy Bałuty Nr. 58;ul. Romanowska 1-58 91-174 Łódź-Bałuty;2754
14;106102-59;59;P;Lokal wyborczy Bałuty Nr. 59;ul. Romanowska 1-59 91-174 Łódź-Bałuty;1676
14;106102-60;60;P;Lokal wyborczy Bałuty Nr. 60;ul. Romanowska 1-60 91-174 Łódź-Bałuty;2626
14;106102-61;61;P;Lokal wyborczy Bałuty Nr. 61;ul. Romanowska 1-61 91-174 Łódź-Bałuty;1794
14;106102-62;62;P;Lokal wyborczy Bałuty Nr. 62;ul. Romanowska 1-62 91-174 Łódź-Bałuty;2908
14;106102-63;63;P;Lokal wyborczy Bałuty Nr. 63;ul. Romanowska 1-63 91-174 Łódź-Bałuty;1157
14;106102-64;64;P;Lokal wyborczy Bałuty Nr. 64;ul. Romanowska 1-64 91-174 Łódź-Bałuty;68
14;106102-65;65;P;Lokal wyborczy Bałuty Nr. 65;ul. Romanowska 1-65 91-174 Łódź-Bałuty;2462
14;106102-66;66;P;Lokal wyborczy Bałuty Nr. 66;ul. Romanowska 1-66 91-174 Łódź-Bałuty;2702
14;106102-67;67;P;Lokal wyborczy Bałuty Nr. 67;ul. Romanowska 1-67 91-174 Łódź-Bałuty;2874
14;106102-68;68;P;Lokal wyborczy Bałuty Nr. 68;ul. Romanowska 1-68 91-174 Łódź-Bałuty;1678
14;106102-69;69;P;Lokal wyborczy Bałuty Nr. 69;ul. Romanowska 1-69 91-174 Łódź-Bałuty;861
14;106102-70;70;P;Lokal wyborczy Bałuty Nr. 70;ul. Romanowska 1-70 91-174 Łódź-Bałuty;1983
14;106102-71;71;P;Lokal wyborczy Bałuty Nr. 71;ul. Romanowska 1-71 91-174 Łódź-Bałuty;259
14;106102-72;72;P;Lokal wyborczy Bałuty Nr. 72;ul. Romanowska 1-72 91-174 Łódź-Bałuty;530
14;106102-73;73;P;Lokal wyborczy Bałuty Nr. 73;ul. Romanowska 1-73 91-174 Łódź-Bałuty;569
14;106102-74;74;P;Lokal wyborczy Bałuty Nr. 74;ul. Romanowska 1-74 91-174 Łódź-Bałuty;1727
14;106102-75;75;P;Lokal wyborczy Bałuty Nr. 75;ul. Romanowska 1-75 91-174 Łódź-Bałuty;1557
14;106102-76;76;P;Lokal wyborczy Bałuty Nr. 76;ul. Romanowska 1-76 91-174 Łódź-Bałuty;1797
14;106102-77;77;P;Lokal wyborczy Bałuty Nr. 77;ul. Romanowska 1-77 91-174 Łódź-Bałuty;1402
14;106102-78;78;P;Lokal wyborczy Bałuty Nr. 78;ul. Romanowska 1-78 91-174 Łódź-Bałuty;306
14;106102-79;79;P;Lokal wyborczy Bałuty Nr. 79;ul. Romanowska 1-79 91-174 Łódź-Bałuty;2774
14;106102-80;80;P;Lokal wyborczy Bałuty Nr. 80;ul. Romanowska 1-80 91-174 Łódź-Bałuty;1151
14;106102-81;81;P;Lokal wyborczy Bałuty Nr. 81;ul. Romanowska 1-81 91-174 Łódź-Bałuty;2217
14;106102-82;82;P;Lokal wyborczy Bałuty Nr. 82;ul. Romanowska 1-82 91-174 Łódź-Bałuty;396
14;106102-83;83;P;Lokal wyborczy Bałuty Nr. 83;ul. Romanowska 1-83 91-174 Łódź-Bałuty;348
14;106102-84;84;P;Lokal wyborczy Bałuty Nr. 84;ul. Romanowska 1-84 91-174 Łódź-Bałuty;1031
14;106102-85;85;P;Lokal wyborczy Bałuty Nr. 85;ul. Romanowska 1-85 91-174 Łódź-Bałuty;2448
14;106102-86;86;P;Lokal wyborczy Bałuty Nr. 86;ul. Romanowska 1-86 91-174 Łódź-Bałuty;1751
14;106102-87;87;P;Lokal wyborczy Bałuty Nr. 87;ul. Romanowska 1-87 91-174 Łódź-Bałuty;2036
14;106102-88;88;P;Lokal wyborczy Bałuty Nr. 88;ul. Romanowska 1-88 91-174 Łódź-Bałuty;1026
14;106102-89;89;P;Lokal wyborczy Bałuty Nr. 89;ul. Romanowska 1-89 91-174 Łódź-Bałuty;179
14;106102-90;90;P;Lokal wyborczy Bałuty Nr. 90;ul. Romanowska 1-90 91-174 Łódź-Bałuty;2869
14;106102-91;91;P;Lokal wyborczy Bałuty Nr. 91;ul. Romanowska 1-91 91-174 Łódź-Bałuty;143
14;106102-92;92;P;Lokal wyborczy Bałuty Nr. 92;ul. Romanowska 1-92 91-174 Łódź-Bałuty;2592
14;106102-93;93;P;Lokal wyborczy Bałuty Nr. 93;ul. Romanowska 1-93 91-174 Łódź-Bałuty;2707
14;106102-94;94;P;Lokal wyborczy Bałuty Nr. 94;ul. Romanowska 1-94 91-174 Łódź-Bałuty;2949
14;106102-95;95;P;Lokal wyborczy Bałuty Nr. 95;ul. Romanowska 1-95 91-174 Łódź-Bałuty;2779
14;106102-96;96;P;Lokal wyborczy Bałuty Nr. 96;ul. Romanowska 1-96 91-174 Łódź-Bałuty;1611
14;106102-97;97;P;Lokal wyborczy Bałuty Nr. 97;ul. Romanowska 1-97 91-174 Łódź-Bałuty;2631
14;106102-98;98;P;Lokal wyborczy Bałuty Nr. 98;ul. Romanowska 1-98 91-174 Łódź-Bałuty;2638
14;106102-99;99;P;Lokal wyborczy Bałuty Nr. 99;ul. Romanowska 1-99 91-174 Łódź-Bałuty;2042
14;106102-100;100;P;Lokal wyborczy Bałuty Nr. 100;ul. Romanowska 1-100 91-174 Łódź-Bałuty;1328
14;106102-101;101;P;Lokal wyborczy Bałuty Nr. 101;ul. Romanowska 1-101 91-174 Łódź-Bałuty;1387
14;106102-102;102;P;Lokal wyborczy Bałuty Nr. 102;ul. Romanowska 1-102 91-174 Łódź-Bałuty;1679
14;106102-103;103;P;Lokal wyborczy Bałuty Nr. 103;ul. Romanowska 1-103 91-174 Łódź-Bałuty;310
14;106102-104;104;P;Lokal wyborczy Bałuty Nr. 104;ul. Romanowska 1-104 91-174 Łódź-Bałuty;144
14;106102-105;105;P;Lokal wyborczy Bałuty Nr. 105;ul. Romanowska 1-105 91-174 Łódź-Bałuty;793
14;106102-106;106;P;Lokal wyborczy Bałuty Nr. 106;ul. Romanowska 1-106 91-174 Łódź-Bałuty;901
14;106102-107;107;P;Lokal wyborczy Bałuty Nr. 107;ul. Romanowska 1-107 91-174 Łódź-Bałuty;1081
14;106102-108;108;P;Lokal wyborczy Bałuty Nr. 108;ul. Romanowska 1-108 91-174 Łódź-Bałuty;2068
14;106102-109;109;P;Lokal wyborczy Bałuty Nr. 109;ul. Romanowska 1-109 91-174 Łódź-Bałuty;189
14;106102-110;110;P;Lokal wyborczy Bałuty Nr. 110;ul. Romanowska 1-110 91-174 Łódź-Bałuty;465
14;106102-111;111;P;Lokal wyborczy Bałuty Nr. 111;ul. Romanowska 1-111 91-174 Łódź-Bałuty;1004
14;106102-112;112;P;Lokal wyborczy Bałuty Nr. 112;ul. Romanowska 1-112 91-174 Łódź-Bałuty;1595
14;106102-113;113;P;Lokal wyborczy Bałuty Nr. 113;ul. Romanowska 1-113 91-174 Łódź-Bałuty;226
14;106102-114;114;P;Lokal wyborczy Bałuty Nr. 114;ul. Romanowska 1-114 91-174 Łódź-Bałuty;1181
14;106102-115;115;P;Lokal wyborczy Bałuty Nr. 115;ul. Romanowska 1-115 91-174 Łódź-Bałuty;2657
14;106102-116;116;P;Lokal wyborczy Bałuty Nr. 116;ul. Romanowska 1-116 91-174 Łódź-Bałuty;1228
14;106102-117;117;P;Lokal wyborczy Bałuty Nr. 117;ul. Romanowska 1-117 91-174 Łódź-Bałuty;1318
14;106102-118;118;P;Lokal wyborczy Bałuty Nr. 118;ul. Romanowska 1-118 91-174 Łódź-Bałuty;1469
14;106102-119;119;P;Lokal wyborczy Bałuty Nr. 119;ul. Romanowska 1-119 91-174 Łódź-Bałuty;1722
14;106102-120;120;P;Lokal wyborczy Bałuty Nr. 120;ul. Romanowska 1-120 91-174 Łódź-Bałuty;1937
14;106102-121;121;P;Lokal wyborczy Bałuty Nr. 121;ul. Romanowska 1-121 91-174 Łódź-Bałuty;2282
14;106102-122;122;P;Lokal wyborczy Bałuty Nr. 122;ul. Romanowska 1-122 91-174 Łódź-Bałuty;1260
14;106102-123;123;P;Lokal wyborczy Bałuty Nr. 123;ul. Romanowska 1-123 91-174 Łódź-Bałuty;856
14;106102-124;124;P;Lokal wyborczy Bałuty Nr. 124;ul. Romanowska 1-124 91-174 Łódź-Bałuty;521
14;106102-125;125;P;Lokal wyborczy Bałuty Nr. 125;ul. Romanowska 1-125 91-174 Łódź-Bałuty;756
14;106102-126;126;P;Lokal wyborczy Bałuty Nr. 126;ul. Romanowska 1-126 91-174 Łódź-Bałuty;271
14;106102-127;127;P;Lokal wyborczy Bałuty Nr. 127;ul. Romanowska 1-127 91-174 Łódź-Bałuty;2510
14;106102-128;128;P;Lokal wyborczy Bałuty Nr. 128;ul. Romanowska 1-128 91-174 Łódź-Bałuty;1635
14;106102-129;129;P;Lokal wyborczy Bałuty Nr. 129;ul. Romanowska 1-129 91-174 Łódź-Bałuty;532
14;106102-130;130;P;Lokal wyborczy Bałuty Nr. 130;ul. Romanowska 1-130 91-174 Łódź-Bałuty;1086
14;106102-131;131;P;Lokal wyborczy Bałuty Nr. 131;ul. Romanowska 1-131 91-174 Łódź-Bałuty;1639
14;106102-132;132;P;Lokal wyborczy Bałuty Nr. 132;ul. Romanowska 1-132 91-174 Łódź-Bałuty;932
14;106102-133;133;P;Lokal wyborczy Bałuty Nr. 133;ul. Romanowska 1-133 91-174 Łódź-Bałuty;223
14;106102-134;134;P;Lokal wyborczy Bałuty Nr. 134;ul. Romanowska 1-134 91-174 Łódź-Bałuty;1338
14;106102-135;135;P;Lokal wyborczy Bałuty Nr. 135;ul. Romanowska 1-135 91-174 Łódź-Bałuty;2252
14;106102-136;136;P;Lokal wyborczy Bałuty Nr. 136;ul. Romanowska 1-136 91-174 Łódź-Bałuty;594
14;106102-137;137;P;Lokal wyborczy Bałuty Nr. 137;ul. Romanowska 1-137 91-174 Łódź-Bałuty;1584
14;106102-138;138;P;Lokal wyborczy Bałuty Nr. 138;ul. Romanowska 1-138 91-174 Łódź-Bałuty;862
14;106102-139;139;P;Lokal wyborczy Bałuty Nr. 139;ul. Romanowska 1-139 91-174 Łódź-Bałuty;1829
14;106102-140;140;P;Lokal wyborczy Bałuty Nr. 140;ul. Romanowska 1-140 91-174 Łódź-Bałuty;2770
14;106102-141;141;P;Lokal wyborczy Bałuty Nr. 141;ul. Romanowska 1-141 91-174 Łódź-Bałuty;559
14;106102-142;142;P;Lokal wyborczy Bałuty Nr. 142;ul. Romanowska 1-142 91-174 Łódź-Bałuty;2203
14;106102-143;143;P;Lokal wyborczy Bałuty Nr. 143;ul. Romanowska 1-143 91-174 Łódź-Bałuty;1735
14;106102-144;144;P;Lokal wyborczy Bałuty Nr. 144;ul. Romanowska 1-144 91-174 Łódź-Bałuty;2411
14;106102-145;145;P;Lokal wyborczy Bałuty Nr. 145;ul. Romanowska 1-145 91-174 Łódź-Bałuty;739
14;106102-146;146;P;Lokal wyborczy Bałuty Nr. 146;ul. Romanowska 1-146 91-174 Łódź-Bałuty;780
14;106102-147;147;P;Lokal wyborczy Bałuty Nr. 147;ul. Romanowska 1-147 91-174 Łódź-Bałuty;2368
14;106102-148;148;P;Lokal wyborczy Bałuty Nr. 148;ul. Romanowska 1-148 91-174 Łódź-Bałuty;1525
14;106102-149;149;P;Lokal wyborczy Bałuty Nr. 149;ul. Romanowska 1-149 91-174 Łódź-Bałuty;1923
14;106102-150;150;P;Lokal wyborczy Bałuty Nr. 150;ul. Romanowska 1-150 91-174 Łódź-Bałuty;1733
14;106102-151;151;P;Lokal wyborczy Bałuty Nr. 151;ul. Romanowska 1-151 91-174 Łódź-Bałuty;1382
14;106102-152;152;P;Lokal wyborczy Bałuty Nr. 152;ul. Romanowska 1-152 91-174 Łódź-Bałuty;296
14;106102-153;153;P;Lokal wyborczy Bałuty Nr. 153;ul. Romanowska 1-153 91-174 Łódź-Bałuty;2281
14;106102-154;154;P;Lokal wyborczy Bałuty Nr. 154;ul. Romanowska 1-154 91-174 Łódź-Bałuty;1418
14;106102-155;155;P;Lokal wyborczy Bałuty Nr. 155;ul. Romanowska 1-155 91-174 Łódź-Bałuty;1611
14;106102-156;156;P;Lokal wyborczy Bałuty Nr. 156;ul. Romanowska 1-156 91-174 Łódź-Bałuty;1367
14;106102-157;157;P;Lokal wyborczy Bałuty Nr. 157;ul. Romanowska 1-157 91-174 Łódź-Bałuty;1146
14;106102-158;158;P;Lokal wyborczy Bałuty Nr. 158;ul. Romanowska 1-158 91-174 Łódź-Bałuty;1779
14;106102-159;159;P;Lokal wyborczy Bałuty Nr. 159;ul. Romanowska 1-159 91-174 Łódź-Bałuty;109
14;106102-160;160;P;Lokal wyborczy Bałuty Nr. 160;ul. Romanowska 1-160 91-174 Łódź-Bałuty;1981
14;106102-161;161;P;Lokal wyborczy Bałuty Nr. 161;ul. Romanowska 1-161 91-174 Łódź-Bałuty;13
14;106102-162;162;P;Lokal wyborczy Bałuty Nr. 162;ul. Romanowska 1-162 91-174 Łódź-Bałuty;1524
14;106102-163;163;P;Lokal wyborczy Bałuty Nr. 163;ul. Romanowska 1-163 91-174 Łódź-Bałuty;1842
14;106102-164;164;P;Lokal wyborczy Bałuty Nr. 164;ul. Romanowska 1-164 91-174 Łódź-Bałuty;1498
14;106102-165;165;P;Lokal wyborczy Bałuty Nr. 165;ul. Romanowska 1-165 91-174 Łódź-Bałuty;1610
14;106102-166;166;P;Lokal wyborczy Bałuty Nr. 166;ul. Romanowska 1-166 91-174 Łódź-Bałuty;2712
14;106102-167;167;P;Lokal wyborczy Bałuty Nr. 167;ul. Romanowska 1-167 91-174 Łódź-Bałuty;726
14;106102-168;168;P;Lokal wyborczy Bałuty Nr. 168;ul. Romanowska 1-168 91-174 Łódź-Bałuty;1447
14;106102-169;169;P;Lokal wyborczy Bałuty Nr. 169;ul. Romanowska 1-169 91-174 Łódź-Bałuty;2796
14;106102-170;170;P;Lokal wyborczy Bałuty Nr. 170;ul. Romanowska 1-170 91-174 Łódź-Bałuty;1477
14;106102-171;171;P;Lokal wyborczy Bałuty Nr. 171;ul. Romanowska 1-171 91-174 Łódź-Bałuty;2925
14;106102-172;172;P;Lokal wyborczy Bałuty Nr. 172;ul. Romanowska 1-172 91-174 Łódź-Bałuty;2114
14;106102-173;173;P;Lokal wyborczy Bałuty Nr. 173;ul. Romanowska 1-173 91-174 Łódź-Bałuty;1321
14;106102-174;174;P;Lokal wyborczy Bałuty Nr. 174;ul. Romanowska 1-174 91-174 Łódź-Bałuty;2476
14;106102-175;175;P;Lokal wyborczy Bałuty Nr. 175;ul. Romanowska 1-175 91-174 Łódź-Bałuty;62
14;106102-176;176;P;Lokal wyborczy Bałuty Nr. 176;ul. Romanowska 1-176 91-174 Łódź-Bałuty;2453
14;106102-177;177;P;Lokal wyborczy Bałuty Nr. 177;ul. Romanowska 1-177 91-174 Łódź-Bałuty;2437
14;106102-178;178;P;Lokal wyborczy Bałuty Nr. 178;ul. Romanowska 1-178 91-174 Łódź-Bałuty;1822
14;106102-179;179;P;Lokal wyborczy Bałuty Nr. 179;ul. Romanowska 1-179 91-174 Łódź-Bałuty;422
14;106102-180;180;P;Lokal wyborczy Bałuty Nr. 180;ul. Romanowska 1-180 91-174 Łódź-Bałuty;84
14;106102-181;181;P;Lokal wyborczy Bałuty Nr. 181;ul. Romanowska 1-181 91-174 Łódź-Bałuty;2194
14;106102-182;182;P;Lokal wyborczy Bałuty Nr. 182;ul. Romanowska 1-182 91-174 Łódź-Bałuty;2528
14;106102-183;183;P;Lokal wyborczy Bałuty Nr. 183;ul. Romanowska 1-183 91-174 Łódź-Bałuty;2318
14;106102-184;184;P;Lokal wyborczy Bałuty Nr. 184;ul. Romanowska 1-184 91-174 Łódź-Bałuty;1148
14;106102-185;185;P;Lokal wyborczy Bałuty Nr. 185;ul. Romanowska 1-185 91-174 Łódź-Bałuty;1498
14;106102-186;186;P;Lokal wyborczy Bałuty Nr. 186;ul. Romanowska 1-186 91-174 Łódź-Bałuty;2518
14;106102-187;187;P;Lokal wyborczy Bałuty Nr. 187;ul. Romanowska 1-187 91-174 Łódź-Bałuty;2478
14;106102-188;188;P;Lokal wyborczy Bałuty Nr. 188;ul. Romanowska 1-188 91-174 Łódź-Bałuty;2148
14;106102-189;189;P;Lokal wyborczy Bałuty Nr. 189;ul. Romanowska 1-189 91-174 Łódź-Bałuty;882
14;106102-190;190;P;Lokal wyborczy Bałuty Nr. 190;ul. Romanowska 1-190 91-174 Łódź-Bałuty;1488
14;106102-191;191;P;Lokal wyborczy Bałuty Nr. 191;ul. Romanowska 1-191 91-174 Łódź-Bałuty;420
14;106102-192;192;P;Lokal wyborczy Bałuty Nr. 192;ul. Romanowska 1-192 91-174 Łódź-Bałuty;886
14;106102-193;193;P;Lokal wyborczy Bałuty Nr. 193;ul. Romanowska 1-193 91-174 Łódź-Bałuty;2635
14;106102-194;194;P;Lokal wyborczy Bałuty Nr. 194;ul. Romanowska 1-194 91-174 Łódź-Bałuty;2793
14;106102-195;195;P;Lokal wyborczy Bałuty Nr. 195;ul. Romanowska 1-195 91-174 Łódź-Bałuty;1932
14;106102-196;196;P;Lokal wyborczy Bałuty Nr. 196;ul. Romanowska 1-196 91-174 Łódź-Bałuty;2001
14;106102-197;197;P;Lokal wyborczy Bałuty Nr. 197;ul. Romanowska 1-197 91-174 Łódź-Bałuty;2429
14;106102-198;198;P;Lokal wyborczy Bałuty Nr. 198;ul. Romanowska 1-198 91-174 Łódź-Bałuty;2824
14;106102-199;199;P;Lokal wyborczy Bałuty Nr. 199;ul. Romanowska 1-199 91-174 Łódź-Bałuty;2311
14;106102-200;200;P;Lokal wyborczy Bałuty Nr. 200;ul. Romanowska 1-200 91-174 Łódź-Bałuty;1605
14;106102-201;201;P;Lokal wyborczy Bałuty Nr. 201;ul. Romanowska 1-201 91-174 Łódź-Bałuty;111
14;106102-202;202;P;Lokal wyborczy Bałuty Nr. 202;ul. Romanowska 1-202 91-174 Łódź-Bałuty;1335
14;106102-203;203;P;Lokal wyborczy Bałuty Nr. 203;ul. Romanowska 1-203 91-174 Łódź-Bałuty;948
14;106102-204;204;P;Lokal wyborczy Bałuty Nr. 204;ul. Romanowska 1-204 91-174 Łódź-Bałuty;294
14;106102-205;205;P;Lokal wyborczy Bałuty Nr. 205;ul. Romanowska 1-205 91-174 Łódź-Bałuty;359
14;106102-206;206;P;Lokal wyborczy Bałuty Nr. 206;ul. Romanowska 1-206 91-174 Łódź-Bałuty;2240
14;106102-207;207;P;Lokal wyborczy Bałuty Nr. 207;ul. Romanowska 1-207 91-174 Łódź-Bałuty;766
14;106102-208;208;P;Lokal wyborczy Bałuty Nr. 208;ul. Romanowska 1-208 91-174 Łódź-Bałuty;1950
14;106102-209;209;P;Lokal wyborczy Bałuty Nr. 209;ul. Romanowska 1-209 91-174 Łódź-Bałuty;2187
14;106102-210;210;P;Lokal wyborczy Bałuty Nr. 210;ul. Romanowska 1-210 91-174 Łódź-Bałuty;482
14;106102-211;211;P;Lokal wyborczy Bałuty Nr. 211;ul. Romanowska 1-211 91-174 Łódź-Bałuty;2434
14;106102-212;212;P;Lokal wyborczy Bałuty Nr. 212;ul. Romanowska 1-212 91-174 Łódź-Bałuty;909
14;106102-213;213;P;Lokal wyborczy Bałuty Nr. 213;ul. Romanowska 1-213 91-174 Łódź-Bałuty;1446
14;106102-214;214;P;Lokal wyborczy Bałuty Nr. 214;ul. Romanowska 1-214 91-174 Łódź-Bałuty;2448
14;106102-215;215;P;Lokal wyborczy Bałuty Nr. 215;ul. Romanowska 1-215 91-174 Łódź-Bałuty;2060
14;106102-216;216;P;Lokal wyborczy Bałuty Nr. 216;ul. Romanowska 1-216 91-174 Łódź-Bałuty;2342
14;106102-217;217;P;Lokal wyborczy Bałuty Nr. 217;ul. Romanowska 1-217 91-174 Łódź-Bałuty;2612
14;106102-218;218;P;Lokal wyborczy Bałuty Nr. 218;ul. Romanowska 1-218 91-174 Łódź-Bałuty;1603
14;106102-219;219;P;Lokal wyborczy Bałuty Nr. 219;ul. Romanowska 1-219 91-174 Łódź-Bałuty;634
14;106102-220;220;P;Lokal wyborczy Bałuty Nr. 220;ul. Romanowska 1-220 91-174 Łódź-Bałuty;1729
14;106102-221;221;P;Lokal wyborczy Bałuty Nr. 221;ul. Romanowska 1-221 91-174 Łódź-Bałuty;1456
